Date,Open,High,Low,Close*,Volume
2024-05-17,5.905,5.9482,5.8147,5.9128,"4,443,923"
2024-05-18,5.9128,5.9256,5.8442,5.8859,"1,080,733"
2024-05-19,5.8859,5.9269,5.8708,5.9078,"1,012,253"
2024-05-20,5.9078,5.99,5.8304,5.9827,"1,361,996"
2024-05-21,5.9826,6.0037,5.9284,5.9953,"1,980,193"
2024-05-22,5.9953,6.0034,5.9047,5.9814,"2,838,980"
2024-05-23,5.9814,5.9956,5.9361,5.9918,"2,266,237"
2024-05-24,5.9918,6.008,5.8937,5.9902,"2,035,159"
2024-05-25,5.9902,6.0007,5.9379,5.9727,"1,449,789"
2024-05-26,5.9727,5.9991,5.9122,5.9491,"1,868,072"
2024-05-27,5.9491,5.988,5.7559,5.9473,"2,967,662"
2024-05-28,5.9473,5.9892,5.8333,5.9773,"2,829,124"
2024-05-29,5.9773,5.9899,5.7917,5.9498,"2,432,628"
2024-05-30,5.9498,5.9815,5.9088,5.9538,"2,559,734"
2024-05-31,5.9538,5.9834,5.784,5.9404,"2,526,931"
2024-06-01,5.9404,5.9737,5.9136,5.9398,"857,418"
2024-06-02,5.9399,5.9462,5.8875,5.9296,"1,041,264"
2024-06-03,5.9296,5.9886,5.8958,5.9561,"3,382,306"
2024-06-04,5.9561,6.0454,5.9305,5.948,"2,682,792"
2024-06-05,5.948,6.0441,5.8898,6.0277,"4,507,000"
2024-06-06,6.0277,6.0348,5.9821,6.0047,"2,205,817"
2024-06-07,6.0047,6.0316,5.9328,6.0163,"2,995,003"
2024-06-08,6.0157,6.0161,5.7672,5.7903,"1,403,993"
2024-06-09,5.7903,5.8712,5.7746,5.8229,"1,363,552"
2024-06-10,5.8229,5.8693,5.7906,5.8528,"1,363,697"
2024-06-11,5.8528,5.9467,5.8295,5.9151,"2,803,042"
2024-06-12,5.9154,5.934,5.8853,5.9216,"2,541,431"
2024-06-13,5.9201,5.9231,5.5773,5.588,"3,321,793"
2024-06-14,5.5868,5.5969,5.5276,5.5414,"2,178,943"
2024-06-15,5.5414,5.7685,5.5389,5.7474,"1,459,537"
2024-06-16,5.7476,5.9174,5.7346,5.8907,"976,505"
2024-06-17,5.8814,5.9446,5.5914,5.7291,"1,922,471"
2024-06-18,5.7254,5.7563,5.6148,5.736,"3,174,554"
2024-06-19,5.7358,5.7416,5.7077,5.727,"862,079"
2024-06-20,5.727,5.7302,5.6907,5.7029,"1,046,186"
2024-06-21,5.7031,5.775,5.5713,5.7325,"4,731,237"
2024-06-22,5.7306,5.7576,5.5301,5.7494,"2,499,755"
2024-06-23,5.7494,5.794,5.3667,5.7478,"3,917,382"
2024-06-24,5.7532,5.8016,5.7052,5.7644,"2,437,418"
2024-06-25,5.7608,5.7709,5.7248,5.7508,"1,292,494"
2024-06-26,5.751,5.7724,5.6952,5.73,"1,288,209"
2024-06-27,5.73,5.7861,5.695,5.7679,"4,604,104"
2024-06-28,5.7679,5.7797,5.6813,5.7288,"1,430,299"
2024-06-29,5.7289,5.943,5.6991,5.8077,"764,161"
2024-06-30,5.8076,5.8868,5.7819,5.8369,"783,417"
2024-07-01,5.8372,5.8455,5.7546,5.781,"1,028,859"
2024-07-02,5.7807,5.8138,5.7188,5.7853,"903,667"
2024-07-03,5.7853,5.8731,5.7304,5.7967,"1,963,777"
2024-07-04,5.7964,5.8669,5.6799,5.7612,"2,684,103"
2024-07-05,5.7583,5.8476,5.6694,5.7219,"4,416,760"
2024-07-06,5.722,5.8146,5.6618,5.7505,"4,527,731"
2024-07-07,5.75,5.834,5.6604,5.7741,"4,113,797"
2024-07-08,5.7729,5.841,5.7314,5.7675,"486,692"
2024-07-09,5.7672,5.8879,5.7194,5.8589,"979,357"
2024-07-10,5.8591,5.8843,5.7455,5.7942,"441,979"
2024-07-11,5.7942,5.8556,5.6554,5.8482,"2,932,067"
2024-07-12,5.8483,5.8768,5.6652,5.6754,"3,398,095"
2024-07-13,5.6752,5.8287,5.6697,5.8105,"1,033,910"
2024-07-14,5.8106,5.8584,5.7446,5.8282,"438,112"
2024-07-15,5.8285,5.8854,5.8063,5.8727,"624,577"
2024-07-16,5.8751,5.9141,5.7969,5.8372,"628,965"
2024-07-17,5.838,5.877,5.6685,5.6955,"1,552,255"
2024-07-18,5.695,5.8357,5.695,5.7987,"667,248"
2024-07-19,5.7985,5.8701,5.7467,5.8446,"1,107,645"
2024-07-20,5.8446,5.9109,5.6687,5.6859,"3,253,421"
2024-07-21,5.6859,5.7529,5.6436,5.6697,"9,461,951"
2024-07-22,5.6697,5.8167,5.6658,5.7975,"217,385,147"
2024-07-23,5.7975,5.8141,5.7112,5.7552,"615,927"
2024-07-24,5.7552,5.9087,5.7457,5.9087,"1,145,010"
2024-07-25,5.9087,5.9096,5.7845,5.8726,"792,698"
2024-07-26,5.8726,5.9133,5.7276,5.8369,"999,899"
2024-07-27,5.8369,5.8788,5.7836,5.8133,"753,109"
2024-07-28,5.8133,5.8995,5.7706,5.8669,"995,401"
2024-07-29,5.8668,5.913,5.6706,5.6824,"1,609,486"
2024-07-30,5.6824,5.7216,5.6488,5.6752,"2,854,580"
2024-07-31,5.6752,5.7781,5.6534,5.6727,"3,673,443"
2024-08-01,5.6727,5.8843,5.659,5.8435,"3,325,156"
2024-08-02,5.8435,5.8955,5.6629,5.6704,"4,862,432"
2024-08-03,5.6704,5.8294,5.6392,5.6667,"4,453,621"
2024-08-04,5.6666,5.833,5.6247,5.6533,"8,852,028"
2024-08-05,5.6533,5.746,5.6149,5.6731,"3,655,845"
2024-08-06,5.6731,5.9144,5.6474,5.7233,"3,690,479"
2024-08-07,5.7233,6.0623,5.7122,5.7763,"2,200,975"
2024-08-08,5.7767,6.1437,5.7499,5.8568,"2,002,275"
2024-08-09,5.8568,6.1371,5.7777,5.7858,"1,450,946"
2024-08-10,5.7858,6.1252,5.7592,5.8034,"1,565,541"
2024-08-11,5.8034,6.1326,5.7677,6.0928,"1,786,624"
2024-08-12,6.0928,6.1404,5.7645,5.8048,"1,582,087"
2024-08-13,5.8048,6.1526,5.7786,6.085,"1,633,539"
2024-08-14,6.085,6.1245,5.7612,5.8723,"5,237,137"
2024-08-15,5.8723,5.9453,5.8543,5.8695,"4,917,909"
2024-08-16,5.8695,6.0872,5.7653,6.0137,"1,501,158"
2024-08-17,6.0137,6.1015,5.7646,5.89,"4,996,047"
2024-08-18,5.89,6.0015,5.6399,5.7621,"4,860,688"
2024-08-19,5.7621,6.0557,5.7454,6.0132,"2,745,101"
2024-08-20,6.0132,6.058,5.8631,5.8808,"2,331,287"
2024-08-21,5.8808,6.0638,5.8474,5.8785,"2,442,115"
2024-08-22,5.8785,6.1283,5.77,5.8324,"2,026,346"
2024-08-23,5.8324,6.1207,5.813,5.8684,"1,664,829"
2024-08-24,5.8684,6.1281,5.7637,5.8844,"3,631,100"
2024-08-25,5.8844,6.0342,5.8768,5.8841,"2,308,758"
2024-08-26,5.8841,6.0735,5.7701,5.8372,"1,842,832"
2024-08-27,5.8372,6.0669,5.7744,5.8371,"2,569,189"
2024-08-28,5.8371,6.0251,5.8361,5.8436,"2,286,933"
2024-08-29,5.8436,6.0948,5.8367,5.8401,"1,824,833"
2024-08-30,5.8401,6.0868,5.7622,5.9736,"2,420,119"
2024-08-31,5.9736,6.1394,5.7691,6.1313,"1,510,052"
2024-09-01,6.1313,6.1576,5.828,5.8526,"1,810,872"
2024-09-02,5.8526,6.0799,5.8248,5.8352,"1,738,482"
2024-09-03,5.8352,6.1082,5.7838,5.8364,"2,138,923"
2024-09-04,5.8364,6.0366,5.522,5.7589,"8,069,201"
2024-09-05,5.7589,5.9088,5.4767,5.5193,"4,449,674"
2024-09-06,5.5193,5.7952,5.471,5.513,"5,549,699"
2024-09-07,5.513,5.6316,5.3408,5.4375,"6,153,963"
2024-09-08,5.4375,5.6087,5.3706,5.3983,"2,115,492"
2024-09-09,5.3987,5.5702,5.3468,5.4276,"3,889,035"
2024-09-10,5.4276,5.7182,5.4088,5.6848,"2,016,122"
2024-09-11,5.6848,5.7592,5.4722,5.5607,"2,223,317"
2024-09-12,5.5607,5.8158,5.5298,5.6532,"2,507,604"
2024-09-13,5.6532,5.9289,5.5143,5.7408,"2,586,533"
2024-09-14,5.7408,5.9103,5.6919,5.7085,"2,273,756"
2024-09-15,5.7085,5.9299,5.6985,5.7051,"2,150,926"
